1.370558375634517712e-01,5.703403484689789638e-01,1.798444455634292949e-01,1.000000000000000000e+00,2.506562461663166541e-01,6.721998706872878149e-01,8.763640522956848145e-01,1.370558375634517712e-01,5.703403484689789638e-01,0.000000000000000000e+00
1.472081218274111647e-01,5.893552092282359212e-01,1.784690208458827032e-01,1.000000000000000000e+00,3.194519634596038604e-01,6.549542926120517361e-01,8.515775203704833984e-01,1.421319796954314818e-01,5.796281395394103919e-01,5.000000000000000833e-07
1.751269035532994900e-01,6.096013366024924940e-01,1.781040638586705027e-01,1.000000000000000000e+00,3.935475360374788290e-01,5.807504697470581290e-01,8.304098844528198242e-01,1.522842639593908753e-01,5.896193679082527561e-01,1.000000000000000167e-06
2.614213197969543212e-01,6.593350471807680746e-01,1.806992688956718940e-01,1.000000000000000000e+00,5.807454289039851725e-01,5.184172181698777360e-01,7.977347970008850098e-01,1.751269035532994900e-01,6.043628972355631346e-01,5.000000000000000833e-07
5.050761421319797106e-01,7.867142031958286319e-01,1.907673976179013742e-01,1.000000000000000000e+00,1.124401672288851017e+00,4.641197954377239143e-01,7.556220889091491699e-01,2.131979695431472088e-01,6.324830360566631171e-01,1.500000000000000038e-06
6.142131979695431010e-01,8.511981950210905090e-01,2.905863946998558656e-01,1.000000000000000000e+00,1.473025206953647359e+00,4.180232669304240201e-01,7.453818321228027344e-01,2.563451776649746106e-01,6.721076088038051566e-01,2.000000000000000333e-06
6.395939086294416542e-01,8.847881034117489607e-01,3.556919619584696934e-01,1.000000000000000000e+00,1.696020926891638192e+00,3.960323128802349935e-01,7.414093017578125000e-01,2.868020304568528189e-01,7.287260721518774576e-01,1.000000000000000167e-06
6.497461928934009645e-01,9.065143391889035618e-01,3.258151388731709841e-01,1.000000000000000000e+00,1.866184707083133887e+00,3.808422754483499206e-01,7.350752949714660645e-01,3.629441624365482011e-01,8.032909720730851966e-01,2.500000000000000205e-06
7.411167512690355341e-01,9.280671221296318274e-01,3.467601867570552776e-01,1.000000000000000000e+00,2.066937688298399856e+00,3.627818497062029746e-01,7.278334498405456543e-01,4.340101522842639836e-01,8.523954546901437723e-01,3.000000000000000076e-06
7.106598984771573813e-01,9.308996334783997684e-01,3.253406760233266692e-01,1.000000000000000000e+00,2.096606555024010277e+00,3.470139553024426671e-01,7.249519824981689453e-01,5.076142131979695105e-01,8.785219718837824487e-01,1.500000000000000038e-06
7.563451776649746661e-01,9.456839380662106498e-01,3.879687446047384025e-01,1.000000000000000000e+00,2.268924354044425495e+00,3.235230704098564503e-01,7.209473848342895508e-01,5.837563451776649481e-01,8.976161580603932988e-01,3.499999999999999947e-06
7.411167512690355341e-01,9.575842655939915682e-01,3.873019379277855556e-01,1.000000000000000000e+00,2.437136289011144985e+00,3.008541845404531512e-01,7.190014123916625977e-01,6.675126903553298963e-01,9.146530646204302784e-01,4.000000000000000666e-06
8.045685279187817507e-01,9.625226665775282742e-01,3.936093627657934468e-01,1.000000000000000000e+00,2.518348982161624949e+00,2.891269939897642693e-01,7.060515880584716797e-01,7.106598984771573813e-01,9.262258067799303829e-01,2.000000000000000333e-06
7.817258883248731083e-01,9.641832787604732724e-01,3.874612617991672892e-01,1.000000000000000000e+00,2.547621901636257125e+00,2.850950025491210127e-01,7.034296393394470215e-01,7.538071065989847552e-01,9.354636261656038565e-01,4.500000000000000114e-06
8.477157360406091247e-01,9.730406804314174485e-01,4.188046464059227425e-01,1.000000000000000000e+00,2.725881976505169391e+00,2.539025388226400781e-01,6.951179504394531250e-01,7.817258883248731083e-01,9.444293812513259168e-01,5.000000000000000409e-06
8.274111675126903931e-01,9.756443886679760924e-01,4.283890876976357842e-01,1.000000000000000000e+00,2.787571391506340923e+00,2.608021134393341267e-01,6.901503205299377441e-01,8.071065989847715505e-01,9.512103651111177838e-01,2.500000000000000205e-06
8.654822335025380564e-01,9.782674005731396560e-01,4.724346179671348733e-01,1.000000000000000000e+00,2.855596869892512046e+00,2.564122889857148313e-01,6.884829998016357422e-01,8.223350253807106824e-01,9.577038470588897789e-01,5.500000000000000704e-06
8.934010152284264095e-01,9.781305336713351783e-01,4.369103150856889495e-01,1.000000000000000000e+00,2.851880597634405490e+00,2.454196880536355652e-01,6.785172820091247559e-01,8.477157360406091247e-01,9.631162164675249882e-01,6.000000000000000152e-06
9.010152284263959199e-01,9.798662674471079193e-01,4.465332327908339560e-01,1.000000000000000000e+00,2.900544488839523982e+00,2.419237038800938489e-01,6.776279211044311523e-01,8.654822335025380564e-01,9.674194209035770209e-01,3.000000000000000076e-06
8.629441624365482566e-01,9.785941758794532985e-01,4.607103418840376996e-01,1.000000000000000000e+00,2.864550236911653780e+00,2.299930794863616901e-01,6.809163689613342285e-01,8.705583756345177671e-01,9.701946595272965546e-01,6.500000000000000447e-06
8.756345177664974777e-01,9.817598698247377298e-01,5.166184040990154935e-01,1.000000000000000000e+00,2.957875141603088398e+00,2.279842656565553294e-01,6.774293184280395508e-01,8.756345177664974777e-01,9.728088428219824335e-01,6.999999999999999895e-06
8.730964467005075669e-01,9.809688231236662892e-01,5.137568230891711440e-01,1.000000000000000000e+00,2.933337191601117944e+00,2.276316835950844275e-01,6.770256161689758301e-01,8.756345177664974777e-01,9.748346050750074099e-01,3.499999999999999947e-06
9.111675126903553412e-01,9.839727069719526042e-01,5.051811868238519354e-01,1.000000000000000000e+00,3.031690997817461319e+00,2.276058469896652947e-01,6.718876957893371582e-01,8.908629441624364986e-01,9.767556875317965348e-01,7.500000000000001037e-06
9.010152284263959199e-01,9.857219317739001063e-01,5.349010731303546207e-01,1.000000000000000000e+00,3.096505957884854165e+00,2.036651721979568785e-01,6.694123148918151855e-01,8.959390862944162093e-01,9.784032699167948266e-01,8.000000000000001332e-06
9.035532994923858308e-01,9.837722964019545158e-01,5.317176773364985509e-01,1.000000000000000000e+00,3.024658220958472921e+00,2.031151826871132049e-01,6.694526672363281250e-01,9.035532994923858308e-01,9.797695131613881614e-01,4.000000000000000666e-06
9.187817258883248517e-01,9.837918164457423176e-01,4.702297882890331127e-01,1.000000000000000000e+00,3.025339933971824991e+00,1.903880805302627099e-01,6.654872298240661621e-01,9.086294416243654304e-01,9.808733137249503464e-01,8.499999999999999933e-06
9.111675126903553412e-01,9.861561654895720785e-01,5.327876131930159298e-01,1.000000000000000000e+00,3.113650746298368688e+00,1.965196860733650908e-01,6.690194010734558105e-01,9.137055837563451410e-01,9.820384831324924235e-01,9.000000000000000228e-06
9.187817258883248517e-01,9.863937237911949429e-01,5.733661788072768051e-01,1.000000000000000000e+00,3.123227398759936602e+00,1.869283850851377327e-01,6.650484800338745117e-01,9.137055837563451410e-01,9.826606371842255827e-01,9.500000000000000523e-06
8.934010152284264095e-01,9.861002034243203651e-01,5.327887684861906115e-01,1.000000000000000000e+00,3.111415400283883859e+00,1.972436909786700054e-01,6.679280996322631836e-01,9.111675126903553412e-01,9.833136968641847941e-01,4.750000000000000262e-06
8.807106598984771884e-01,9.809232884570224797e-01,4.346913682422442471e-01,1.000000000000000000e+00,2.931951317260494960e+00,2.079308085490759461e-01,6.730974912643432617e-01,9.111675126903553412e-01,9.837816118360974693e-01,1.000000000000000082e-05
9.035532994923858308e-01,9.858940115034288132e-01,5.374373925796139817e-01,1.000000000000000000e+00,3.103245679902558063e+00,1.935406044238160150e-01,6.678339242935180664e-01,9.162436548223350519e-01,9.844415057368203215e-01,5.000000000000000409e-06
9.035532994923858308e-01,9.843811163022427868e-01,5.162925803345030928e-01,1.000000000000000000e+00,3.046259376373897432e+00,1.718906924897987964e-01,6.678076982498168945e-01,9.187817258883248517e-01,9.850369132365311975e-01,2.500000000000000205e-06
9.187817258883248517e-01,9.854974727447451954e-01,5.426420354249505973e-01,1.000000000000000000e+00,3.087819099362935749e+00,1.868477143929046791e-01,6.662130355834960938e-01,9.187817258883248517e-01,9.853308255095475365e-01,1.250000000000000102e-06
9.162436548223350519e-01,9.859656430354206691e-01,5.448712030797234762e-01,1.000000000000000000e+00,3.106072120833754280e+00,1.792332569057454861e-01,6.648007035255432129e-01,9.187817258883248517e-01,9.855117783664543163e-01,6.250000000000000511e-07
9.213197969543147625e-01,9.860867842180560672e-01,5.483771660129749259e-01,1.000000000000000000e+00,3.110880537890035047e+00,1.722350045850955524e-01,6.646255254745483398e-01,9.187817258883248517e-01,9.857792577706449011e-01,3.125000000000000256e-07
9.238578680203045623e-01,9.860795697491889777e-01,5.497837986829557932e-01,1.000000000000000000e+00,3.110593167588588059e+00,1.894975522678505053e-01,6.645121574401855469e-01,9.187817258883248517e-01,9.858223737440495738e-01,1.562500000000000128e-07
9.238578680203045623e-01,9.860870354637140123e-01,5.496845815130393387e-01,1.000000000000000000e+00,3.110890547946530305e+00,1.820269532088819031e-01,6.644963622093200684e-01,9.187817258883248517e-01,9.860753053129780454e-01,7.812500000000000639e-08
9.238578680203045623e-01,9.860628999947249618e-01,5.490564377887152681e-01,1.000000000000000000e+00,3.109929660477243729e+00,1.780582027186074223e-01,6.644598841667175293e-01,9.162436548223350519e-01,9.861571454148706506e-01,3.906250000000000320e-08
9.238578680203045623e-01,9.860836191890997027e-01,5.497717654711909985e-01,1.000000000000000000e+00,3.110754451072505145e+00,1.934795447200611807e-01,6.644929647445678711e-01,9.137055837563451410e-01,9.862439639874024389e-01,1.953125000000000160e-08
9.238578680203045623e-01,9.860649424616575454e-01,5.497280559935192601e-01,1.000000000000000000e+00,3.110010920102795229e+00,2.030419742580625297e-01,6.645458340644836426e-01,9.137055837563451410e-01,9.864211858580383963e-01,9.765625000000000799e-09
